1.419625896474748482e-03 9.990464590332176487e-01 9.992591973406511618e-01 9.993391206393817949e-01 9.992926725897330886e-01 9.993600679589680347e-01 9.994063667834723885e-01
1.433909490316315899e-03 9.990369977123252365e-01 9.992518731460129366e-01 9.993326082099706076e-01 9.992856127528220167e-01 9.993536861939023019e-01 9.994004502355233743e-01
1.448336798817877235e-03 9.990274438809447766e-01 9.992444778759861368e-01 9.993260330267782487e-01 9.992784827721080676e-01 9.993472411235501118e-01 9.993944750655003872e-01
1.462909267967307282e-03 9.990177966625776174e-01 9.992370108683742425e-01 9.993193945144511758e-01 9.992712820005315022e-01 9.993407321655616293e-01 9.993884407352631172e-01
1.477628358301315845e-03 9.990080551730047276e-01 9.992294714553882073e-01 9.993126920929799040e-01 9.992640097910561181e-01 9.993341587376101121e-01 9.993823467067054489e-01
1.492495545051829775e-03 9.989982185202306297e-01 9.992218589636121528e-01 9.993059251776758023e-01 9.992566654966807960e-01 9.993275202573996818e-01 9.993761924417379205e-01
1.507512318293855597e-03 9.989882858044281111e-01 9.992141727139692842e-01 9.992990931791470022e-01 9.992492484704312838e-01 9.993208161426678782e-01 9.993699774022982707e-01
1.522680183094814264e-03 9.989782561178823794e-01 9.992064120216863632e-01 9.992921955032756376e-01 9.992417580639224584e-01 9.993140458098760393e-01 9.993637010491650541e-01
1.538000659665394012e-03 9.989681285449353298e-01 9.991985761962604018e-01 9.992852315511931982e-01 9.992341935644953876e-01 9.993072086180750935e-01 9.993573627903591383e-01
1.553475283511912422e-03 9.989579021619298116e-01 9.991906645414240229e-01 9.992782007192592131e-01 9.992265541709750565e-01 9.993003038472545452e-01 9.993509619613042405e-01
1.569105605590212418e-03 9.989475760371533397e-01 9.991826763551112656e-01 9.992711023990373809e-01 9.992188390757794636e-01 9.992933307717151159e-01 9.993444978921803834e-01
1.584893192461114299e-03 9.989371492307825839e-01 9.991746109294241673e-01 9.992639359772739205e-01 9.992110474713896684e-01 9.992862886657608579e-01 9.993379699131769156e-01
1.600839626447416245e-03 9.989266207948271914e-01 9.991664675505982363e-01 9.992567008358747005e-01 9.992031785503013852e-01 9.992791768037380118e-01 9.993313773545229317e-01
1.616946505792490104e-03 9.989159897730729432e-01 9.991582454989698103e-01 9.992493963518843669e-01 9.991952315050850464e-01 9.992719944600441107e-01 9.993247195464782795e-01
1.633215444820464678e-03 9.989052552010269093e-01 9.991499440489414186e-01 9.992420218974642498e-01 9.991872055283241849e-01 9.992647409090890109e-01 9.993179958193217916e-01
1.649648074098020991e-03 9.988944161058602722e-01 9.991415624689500286e-01 9.992345768398712691e-01 9.991790998126597323e-01 9.992574154253315299e-01 9.993112055033855912e-01
1.666246040597823197e-03 9.988834715063524827e-01 9.991331000214321856e-01 9.992270605414376172e-01 9.991709135507912398e-01 9.992500172832703420e-01 9.993043479290107944e-01
1.683011007863579461e-03 9.988724204128349715e-01 9.991245559627930373e-01 9.992194723595494432e-01 9.991626459354492340e-01 9.992425457574312109e-01 9.992974224265844807e-01
1.699944656176776217e-03 9.988612618271349719e-01 9.991159295433722498e-01 9.992118116466279787e-01 9.991542961594168659e-01 9.992350001223917477e-01 9.992904283265174881e-01
1.717048682725084248e-03 9.988499947425197867e-01 9.991072200074125886e-01 9.992040777501092208e-01 9.991458634155080398e-01 9.992273796527483265e-01 9.992833649592544054e-01
1.734324801772465455e-03 9.988386181436399447e-01 9.990984265930270558e-01 9.991962700124246144e-01 9.991373468966056048e-01 9.992196836231486134e-01 9.992762316552897817e-01
1.751774744830978357e-03 9.988271310064732456e-01 9.990895485321681369e-01 9.991883877709828443e-01 9.991287457956397056e-01 9.992119113082852389e-01 9.992690277451218295e-01
1.769400260834324808e-03 9.988155322982693596e-01 9.990805850505947161e-01 9.991804303581510727e-01 9.991200593055697965e-01 9.992040619828802539e-01 9.992617525593054939e-01
1.787203116313138170e-03 9.988038209774929843e-01 9.990715353678421007e-01 9.991723971012370642e-01 9.991112866194266084e-01 9.991961349216937904e-01 9.992544054284289157e-01
1.805185095572032225e-03 9.987919959937687775e-01 9.990623986971906012e-01 9.991642873224721999e-01 9.991024269302861693e-01 9.991881293995346081e-01 9.992469856831017738e-01
1.823348000868442063e-03 9.987800562878247357e-01 9.990531742456346675e-01 9.991561003389942686e-01 9.990934794312668066e-01 9.991800446912639799e-01 9.992394926539898137e-01
1.841693652593246085e-03 9.987680007914369051e-01 9.990438612138531349e-01 9.991478354628312575e-01 9.990844433155479098e-01 9.991718800717569460e-01 9.992319256717684395e-01
1.860223889453223138e-03 9.987558284273738707e-01 9.990344587961789147e-01 9.991394920008855873e-01 9.990753177763562753e-01 9.991636348159524950e-01 9.992242840671772264e-01
1.878940568655334794e-03 9.987435381093414666e-01 9.990249661805694625e-01 9.991310692549184580e-01 9.990661020069806497e-01 9.991553081988348017e-01 9.992165671709773989e-01
1.897845566092871581e-03 9.987311287419271544e-01 9.990153825485779127e-01 9.991225665215361929e-01 9.990567952007503028e-01 9.991468994954145755e-01 9.992087743139705935e-01
1.916940776533456901e-03 9.987185992205447338e-01 9.990057070753239898e-01 9.991139830921749176e-01 9.990473965492687736e-01 9.991384079791723050e-01 9.992009048255229287e-01
1.936228113808956958e-03 9.987059484313802749e-01 9.989959389294661429e-01 9.991053182530880150e-01 9.990379051646862685e-01 9.991298328527553618e-01 9.991929579701287478e-01
1.955709511007294558e-03 9.986931752513363847e-01 9.989860772731733451e-01 9.990965712853329128e-01 9.990283200497478422e-01 9.991211732213202135e-01 9.991849329228910115e-01
1.975386920666193872e-03 9.986802785479784728e-01 9.989761212620977826e-01 9.990877414647595378e-01 9.990186401993140786e-01 9.991124281829953935e-01 9.991768288524689456e-01
1.995262314968880221e-03 9.986672571794802389e-01 9.989660700453482090e-01 9.990788280619978812e-01 9.990088646083106205e-01 9.991035968359281982e-01 9.991686449275687387e-01
2.015337685941734260e-03 9.986541099945693833e-01 9.989559227654633000e-01 9.990698303424481175e-01 9.989989922717217308e-01 9.990946782783624025e-01 9.991603803169433196e-01
2.035615045653950406e-03 9.986408358324744272e-01 9.989456785583860077e-01 9.990607475662705017e-01 9.989890221846092766e-01 9.990856716085594336e-01 9.991520341893834756e-01
2.056096426419195405e-03 9.986274335228706445e-01 9.989353365534383578e-01 9.990515789883758213e-01 9.989789533420940781e-01 9.990765759248522171e-01 9.991436057137381699e-01
2.076783880999305641e-03 9.986139018858278815e-01 9.989248958732963590e-01 9.990423238584171806e-01 9.989687847393636799e-01 9.990673903256519495e-01 9.991350940588979990e-01
2.097679482810015355e-03 9.986002397317564894e-01 9.989143556339661334e-01 9.990329814207823400e-01 9.989585153716923349e-01 9.990581139093773766e-01 9.991264983938075162e-01
2.118785326128773058e-03 9.985864458613561423e-01 9.989037149447609343e-01 9.990235509145872772e-01 9.989481442344151363e-01 9.990487457745531596e-01 9.991178178874575710e-01
2.140103526304641766e-03 9.985725190655629913e-01 9.988929729082771658e-01 9.990140315736693033e-01 9.989376703229381205e-01 9.990392850197366004e-01 9.991090517088914158e-01
2.161636219970310829e-03 9.985584581254984826e-01 9.988821286203735106e-01 9.990044226265833993e-01 9.989270926327520339e-01 9.990297307435442864e-01 9.991001990271995981e-01
2.183385565256238444e-03 9.985442618124176217e-01 9.988711811701483922e-01 9.989947232965971091e-01 9.989164101594152356e-01 9.990200820446791807e-01 9.990912590115248459e-01
2.205353742006961257e-03 9.985299288876587909e-01 9.988601296399199914e-01 9.989849328016875418e-01 9.989056218985544744e-01 9.990103380218712248e-01 9.990822308310817190e-01
2.227542951999558936e-03 9.985154581025932341e-01 9.988489731052058174e-01 9.989750503545395954e-01 9.988947268458849837e-01 9.990004977739330716e-01 9.990731136550969893e-01
2.249955419164336150e-03 9.985008481985746531e-01 9.988377106347036127e-01 9.989650751625444025e-01 9.988837239971899429e-01 9.989905603997398797e-01 9.990639066528896883e-01
2.272593389807713721e-03 9.984860979068910236e-01 9.988263412902731453e-01 9.989550064277996633e-01 9.988726123483505637e-01 9.989805249982260937e-01 9.990546089938167063e-01
2.295459132837374475e-03 9.984712059487149682e-01 9.988148641269178896e-01 9.989448433471100897e-01 9.988613908953094533e-01 9.989703906683907730e-01 9.990452198472979939e-01
2.318554939989656005e-03 9.984561710350557950e-01 9.988032781927693726e-01 9.989345851119897368e-01 9.988500586340857135e-01 9.989601565093082503e-01 9.990357383827974669e-01
2.341883126059246274e-03 9.984409918667123129e-01 9.987915825290704097e-01 9.989242309086652227e-01 9.988386145608126876e-01 9.989498216200997094e-01 9.990261637698500952e-01
2.365446029131185960e-03 9.984256671342250922e-01 9.987797761701607824e-01 9.989137799180801691e-01 9.988270576716644644e-01 9.989393850999754854e-01 9.990164951780415858e-01
2.389246010815202718e-03 9.984101955178310561e-01 9.987678581434626945e-01 9.989032313159007526e-01 9.988153869629359249e-01 9.989288460481985377e-01 9.990067317770129351e-01
2.413285456482412890e-03 9.983945756874171851e-01 9.987558274694685601e-01 9.988925842725219217e-01 9.988036014287569042e-01 9.989182035621402278e-01 9.989968727346543176e-01
2.437566775504384619e-03 9.983788063024759962e-01 9.987436831617279021e-01 9.988818379530768343e-01 9.987916999643191573e-01 9.989074566511120246e-01 9.989869171383404245e-01
2.462092401494627835e-03 9.983628860120612458e-01 9.987314242268376940e-01 9.988709915174452947e-01 9.987796813286289321e-01 9.988966042033005088e-01 9.989768639645612014e-01
2.486864792552499846e-03 9.983468134547446304e-01 9.987190496644317017e-01 9.988600441202644120e-01 9.987675442708530138e-01 9.988856450981051793e-01 9.989667121818284201e-01
2.511886431509580738e-03 9.983305872585733765e-01 9.987065584671714902e-01 9.988489949109414789e-01 9.987552875402690988e-01 9.988745782150351138e-01 9.989564607587163581e-01
2.537159826178501682e-03 9.983142060410279406e-01 9.986939496207400957e-01 9.988378430336674052e-01 9.987429098862543597e-01 9.988634024336834338e-01 9.989461086638711240e-01
2.562687509604301590e-03 9.982976684089819308e-01 9.986812221038340320e-01 9.988265876274312616e-01 9.987304100582886646e-01 9.988521166337080981e-01 9.989356548660049961e-01
2.588472040318303465e-03 9.982809729586616942e-01 9.986683748881595157e-01 9.988152278260375994e-01 9.987177868059815555e-01 9.988407196948784206e-01 9.989250983339201806e-01
2.614516002594539489e-03 9.982641182756075704e-01 9.986554069384274701e-01 9.988037627581243250e-01 9.987050388790121858e-01 9.988292104970311058e-01 9.989144380364819442e-01
2.640822006708773862e-03 9.982471029346355884e-01 9.986423172123517489e-01 9.987921915471825729e-01 9.986921650272126971e-01 9.988175879201147689e-01 9.989036729426317152e-01
2.667392689200104305e-03 9.982299254998011628e-01 9.986291046606472488e-01 9.987805133115776890e-01 9.986791640004988313e-01 9.988058508441440830e-01 9.988928020213897474e-01
2.694230713135220296e-03 9.982125845243624562e-01 9.986157682270306868e-01 9.987687271645731002e-01 9.986660345489071222e-01 9.987939981492418573e-01 9.988818242418624482e-01
2.721338768375307620e-03 9.981950785507457402e-01 9.986023068482214882e-01 9.987568322143548505e-01 9.986527754225946740e-01 9.987820287156201626e-01 9.988707385732280564e-01
2.748719571845650422e-03 9.981774061105124218e-01 9.985887194539453393e-01 9.987448275640580242e-01 9.986393853718300573e-01 9.987699414235930995e-01 9.988595439847407498e-01
2.776375867807921206e-03 9.981595657243254038e-01 9.985750049669385175e-01 9.987327123117955008e-01 9.986258631469964175e-01 9.987577351535544823e-01 9.988482394457536273e-01
2.804310428135239463e-03 9.981415559019188866e-01 9.985611623029536643e-01 9.987204855506885970e-01 9.986122074986211183e-01 9.987454087860023755e-01 9.988368239256889547e-01
2.832526052589979821e-03 9.981233751420681699e-01 9.985471903707683339e-01 9.987081463688987082e-01 9.985984171773057971e-01 9.987329612015459768e-01 9.988252963940471574e-01
2.861025569104380488e-03 9.981050219325602324e-01 9.985330880721937641e-01 9.986956938496623915e-01 9.985844909338333908e-01 9.987203912808727546e-01 9.988136558204342430e-01
2.889811834063973645e-03 9.980864947501674189e-01 9.985188543020858676e-01 9.986831270713275588e-01 9.985704275190599999e-01 9.987076979047826431e-01 9.988019011745241649e-01
2.918887732593878140e-03 9.980677920606212394e-01 9.985044879483584435e-01 9.986704451073914468e-01 9.985562256840010420e-01 9.986948799541793820e-01 9.987900314260838019e-01
2.948256178847947530e-03 9.980489123185877220e-01 9.984899878919973881e-01 9.986576470265418060e-01 9.985418841797960576e-01 9.986819363100709612e-01 9.987780455449813966e-01
2.977920116300852849e-03 9.980298539676443204e-01 9.984753530070775707e-01 9.986447318926997552e-01 9.985274017576982741e-01 9.986688658535692875e-01 9.987659425011486958e-01
3.007882518043100088e-03 9.980106154402595964e-01 9.984605821607809295e-01 9.986316987650646348e-01 9.985127771691191256e-01 9.986556674658895183e-01 9.987537212646344642e-01
3.038146387078995841e-03 9.979911951577721263e-01 9.984456742134173446e-01 9.986185466981617465e-01 9.984980091627797538e-01 9.986423400258622740e-01 9.987413808032862272e-01
3.068714756627637444e-03 9.979715915303732920e-01 9.984306280184461757e-01 9.986052747418920905e-01 9.984830963636583956e-01 9.986288823016644667e-01 9.987289199835849285e-01
3.099590690426914149e-03 9.979518029570905169e-01 9.984154424225013535e-01 9.985918819415847691e-01 9.984680372262791925e-01 9.986152929090891250e-01 9.987163375325054382e-01
3.130777283040574871e-03 9.979318278257729435e-01 9.984001162654179140e-01 9.985783673380517200e-01 9.984528301929326277e-01 9.986015704530172288e-01 9.987036321669565675e-01
3.162277660168379828e-03 9.979116645130785557e-01 9.983846483802603089e-01 9.985647299676455591e-01 9.984374737060529581e-01 9.985877135383938175e-01 9.986908026039497122e-01
3.194094978959387265e-03 9.978913113844630756e-01 9.983690375933540473e-01 9.985509688623190883e-01 9.984219662082653990e-01 9.985737207703386797e-01 9.986778475606256089e-01
3.226232428328363981e-03 9.978707667941713044e-01 9.983532827243186691e-01 9.985370830496889116e-01 9.984063061423160690e-01 9.985595907540867344e-01 9.986647657542160328e-01
3.258693229275408127e-03 9.978500290852300170e-01 9.983373825861038275e-01 9.985230715531002721e-01 9.983904919511608078e-01 9.985453220950162301e-01 9.986515559020963106e-01
3.291480635208770406e-03 9.978290965894430764e-01 9.983213359850269253e-01 9.985089333916962184e-01 9.983745220779014495e-01 9.985309133986385310e-01 9.986382167217358052e-01
3.324597932270941750e-03 9.978079676273893250e-01 9.983051417208141931e-01 9.984946675804885485e-01 9.983583949658205725e-01 9.985163632706087755e-01 9.986247469307207858e-01
3.358048439667991880e-03 9.977866405084211410e-01 9.982887985866439884e-01 9.984802731304328605e-01 9.983421090583756152e-01 9.985016703167176599e-01 9.986111452467937299e-01
3.391835510002249796e-03 9.977651135306666585e-01 9.982723053691927584e-01 9.984657490485056019e-01 9.983256627992000976e-01 9.984868331429023192e-01 9.985974103877707231e-01
3.425962529608318850e-03 9.977433849810338762e-01 9.982556608486832239e-01 9.984510943377851167e-01 9.983090546321047309e-01 9.984718503552402202e-01 9.985835410716186189e-01
3.460432918892471926e-03 9.977214531352172067e-01 9.982388637989364488e-01 9.984363079975355770e-01 9.982922830010890758e-01 9.984567205599726991e-01 9.985695360164318357e-01
3.495250132675475300e-03 9.976993162577060259e-01 9.982219129874257968e-01 9.984213890232942479e-01 9.982753463503326596e-01 9.984414423634703217e-01 9.985553939404242518e-01
3.530417660538833369e-03 9.976769726017968853e-01 9.982048071753343299e-01 9.984063364069624136e-01 9.982582431241946441e-01 9.984260143722658576e-01 9.985411135619334244e-01
3.565939027174546642e-03 9.976544204096071677e-01 9.981875451176148717e-01 9.983911491368997471e-01 9.982409717672451333e-01 9.984104351930405130e-01 9.985266935994390192e-01
3.601817792738370386e-03 9.976316579120918515e-01 9.981701255630539560e-01 9.983758261980216764e-01 9.982235307242295352e-01 9.983947034326432490e-01 9.985121327715492656e-01
3.638057553206645520e-03 9.976086833290638278e-01 9.981525472543376631e-01 9.983603665719011921e-01 9.982059184400877694e-01 9.983788176980545881e-01 9.984974297970028445e-01
3.674661940736690443e-03 9.975854948692154389e-01 9.981348089281224523e-01 9.983447692368748738e-01 9.981881333599780248e-01 9.983627765964483425e-01 9.984825833946807672e-01
3.711634624030850111e-03 9.975620907301451235e-01 9.981169093151069927e-01 9.983290331681508034e-01 9.981701739292356823e-01 9.983465787351325504e-01 9.984675922835979378e-01
3.748979308704188454e-03 9.975384690983848390e-01 9.980988471401103235e-01 9.983131573379225854e-01 9.981520385934086192e-01 9.983302227216089841e-01 9.984524551829038197e-01
3.786699737655889204e-03 9.975146281494322587e-01 9.980806211221511237e-01 9.982971407154868082e-01 9.981337257982467737e-01 9.983137071634984316e-01 9.984371708119091915e-01
3.824799691444385943e-03 9.974905660477854097e-01 9.980622299745316450e-01 9.982809822673632816e-01 9.981152339862294776e-01 9.982970306655329917e-01 9.984217378871953485e-01
3.863282988666285559e-03 9.974662809469810876e-01 9.980436724049254194e-01 9.982646809574220459e-01 9.980965614444168299e-01 9.982801916939809672e-01 9.984061549989233786e-01
3.902153486339069496e-03 9.974417709896358231e-01 9.980249471154689633e-01 9.982482357470124912e-01 9.980777062459794680e-01 9.982631885246051606e-01 9.983904205631903839e-01
3.941415080287676009e-03 9.974170343074916234e-01 9.980060528028562583e-01 9.982316455950982492e-01 9.980586664487504089e-01 9.982460194194744396e-01 9.983745329835785887e-01
3.981071705534973415e-03 9.973920690214638229e-01 9.979869881584384483e-01 9.982149094583960824e-01 9.980394401107934854e-01 9.982286826408431901e-01 9.983584906638524048e-01
4.021127336696128651e-03 9.973668732416938187e-01 9.979677518683273130e-01 9.981980262915199908e-01 9.980200252904358749e-01 9.982111764511969465e-01 9.983422920079322305e-01
4.061585988376981322e-03 9.973414450676054699e-01 9.979483426135027369e-01 9.981809950471296489e-01 9.980004200462604391e-01 9.981934991132065393e-01 9.983259354199267577e-01
4.102451715576407171e-03 9.973157825879638283e-01 9.979287590699248423e-01 9.981638146760836161e-01 9.979806224371111645e-01 9.981756488897756130e-01 9.983094193041321951e-01
4.143728614092731695e-03 9.972898838809405309e-01 9.979089999086498963e-01 9.981464841275985433e-01 9.979606305221137008e-01 9.981576240439891112e-01 9.982927420650121730e-01
4.185420820934231644e-03 9.972637470141810789e-01 9.978890637959517695e-01 9.981290023494123753e-01 9.979404423606322849e-01 9.981394228391945456e-01 9.982759021072152850e-01
4.227532514733786835e-03 9.972373700448771139e-01 9.978689493934473909e-01 9.981113682879536597e-01 9.979200560123400177e-01 9.981210435389199498e-01 9.982588978355856346e-01
4.270067916167661487e-03 9.972107510198433555e-01 9.978486553582265328e-01 9.980935808885159632e-01 9.978994695371510293e-01 9.981024844069364965e-01 9.982417276551561747e-01
4.313031288378539087e-03 9.971838879755984264e-01 9.978281803429882579e-01 9.980756390954380608e-01 9.978786809952825410e-01 9.980837437072341833e-01 9.982243899711572555e-01
4.356426937402796927e-03 9.971567789384504499e-01 9.978075229961794745e-01 9.980575418522893427e-01 9.978576884472324382e-01 9.980648197040407066e-01 9.982068831889896465e-01
4.400259212602089694e-03 9.971294219245875334e-01 9.977866819621422634e-01 9.980392881020611062e-01 9.978364899537842669e-01 9.980457106618101371e-01 9.981892057142820462e-01
4.444532507099250782e-03 9.971018149401729147e-01 9.977656558812632026e-01 9.980208767873649522e-01 9.978150835760140058e-01 9.980264148452263617e-01 9.981713559528480051e-01
4.489251258218608480e-03 9.970739559814446595e-01 9.977444433901295762e-01 9.980023068506355122e-01 9.977934673753013906e-01 9.980069305192311724e-01 9.981533323107094624e-01
4.534419947930714428e-03 9.970458430348212442e-01 9.977230431216916884e-01 9.979835772343403910e-01 9.977716394133142597e-01 9.979872559489970651e-01 9.981351331940985228e-01
4.580043103301556333e-03 9.970174740770116895e-01 9.977014537054295085e-01 9.979646868811966609e-01 9.977495977520435266e-01 9.979673893999296830e-01 9.981167570094396924e-01
4.626125296946291370e-03 9.969888470751312459e-01 9.976796737675258653e-01 9.979456347343933498e-01 9.977273404537616575e-01 9.979473291377088939e-01 9.980982021633902912e-01
4.672671147487526301e-03 9.969599599868224082e-01 9.976577019310459704e-01 9.979264197378212575e-01 9.977048655810761835e-01 9.979270734282592592e-01 9.980794670627981535e-01
4.719685320018232773e-03 9.969308107603821467e-01 9.976355368161214932e-01 9.979070408363083233e-01 9.976821711969133810e-01 9.979066205377408183e-01 9.980605501147549186e-01
4.767172526569300392e-03 9.969013973348940238e-01 9.976131770401430732e-01 9.978874969758643187e-01 9.976592553645110550e-01 9.978859687326027128e-01 9.980414497265562845e-01
4.815137526581827337e-03 9.968717176403667501e-01 9.975906212179573851e-01 9.978677871039302039e-01 9.976361161429555535e-01 9.978651162754674786e-01 9.980221643019595579e-01
4.863585127384104263e-03 9.968417695978787352e-01 9.975678679620713085e-01 9.978479101696362541e-01 9.976127513929043955e-01 9.978440612478822747e-01 9.980026920774586197e-01
4.912520184673458030e-03 9.968115511197289669e-01 9.975449158828640916e-01 9.978278651240678476e-01 9.975891587018022033e-01 9.978228014821683978e-01 9.979830310593119647e-01
4.961947603002906694e-03 9.967810601095938861e-01 9.975217635888034007e-01 9.978076509205376921e-01 9.975653356375459024e-01 9.978013347927657817e-01 9.979631792372423149e-01
5.011872336272727227e-03 9.967502944626915884e-01 9.974984096866716943e-01 9.977872665148675990e-01 9.975412797684434230e-01 9.977796589944434302e-01 9.979431346012486159e-01
5.062299388226955930e-03 9.967192520659513555e-01 9.974748527817979271e-01 9.977667108656768091e-01 9.975169886631813920e-01 9.977577719022819869e-01 9.979228951416159177e-01
5.113233812954910869e-03 9.966879307981921787e-01 9.974510914782964699e-01 9.977459829346796427e-01 9.974924598908718743e-01 9.977356713316999359e-01 9.979024588488851766e-01
5.164680715397715512e-03 9.966563285303055020e-01 9.974271243793152442e-01 9.977250816869905892e-01 9.974676910210183989e-01 9.977133550984347288e-01 9.978818237138855629e-01
5.216645251859960628e-03 9.966244431254481784e-01 9.974029500872892973e-01 9.977040060914392772e-01 9.974426796235538184e-01 9.976908210185732040e-01 9.978609877277458962e-01
